strain,stress
0.0036061917077518,54.4491703730805
0.0036630465897265,57.05410655360368
0.0036888747373187,56.150566915412
0.0037727631712325,54.47708188935431
0.003723456157126,51.56481628021633
0.004354388889057,57.208554575306096
0.0038347186038798,54.97773318134468
0.0037843974848874,57.09985133194028
0.0039511295768107,53.61403642367847
0.0039877584914487,54.098050288664105
0.0041109206139482,57.40211389412085
0.0041366486841214,59.92730604684107
0.004261549991698,58.0525582547667
0.0042467678993303,54.12481778608544
0.0047102731869224,53.621158719967376
0.0042076746451488,53.40219584177986
0.0044969436954195,57.6952518166337
0.0045384937147599,56.90283694733994
0.0046233869332987,55.01478704519147
0.0047481751519255,51.84230059412432
0.0046738044230385,57.94828766113122
0.0048520212595926,54.73358892929626
0.0048787070811996,55.86383524115192
0.0048144883505596,54.89101312259775
0.0050404007373085,56.04028566410773
0.0051387714341011,57.62918128054043
0.0050711373559408,59.33663763742507
0.0052079976026642,59.77050590123187
0.0052541557421939,55.20711747998613
0.0052151238970669,56.76798726306613
0.0053460002994278,57.55336613837943
0.0053478288629491,52.671685724740655
0.0054435871444783,57.238626196729776
0.0056766033770288,56.85303910561932
0.0056141998077449,58.97818950062664
0.0058115115541423,58.67983891873609
0.0057305125796665,57.35869375230836
0.0058209042267513,60.59233095200114
0.0058896619551337,56.38917743214403
0.0061470688349278,53.360766952487175
0.0060134505085886,53.59287344719608
0.0061431349600297,54.6719113933646
0.0059813644511437,54.71646931050884
0.0061780155536451,56.61725665123902
0.0064548302542665,60.49613460585671
0.0063223257620012,58.49688796719539
0.0060220412349372,57.68572453172153
0.0064078403992768,57.08353529900034
0.0064851328420798,56.25399096596861
0.0065410670939437,58.92005481011643
0.0069343573751727,56.36965007035196
0.006526836558608,57.96643582509924
0.0068567102566189,56.2018994157396
0.0069844390693271,54.22070871031017
0.0069010426920183,54.247761142346704
0.0070069162420815,60.157690025279
0.0070223071761012,61.89718418112335
0.0071400819997503,57.60587258936772
0.0070480179394608,58.65271414529364
0.0071868616392311,56.43587081496438
0.0072097537541958,58.0182835970526
0.0072808125518499,56.58552949224288
0.0068674458906719,58.79833260621318
0.0073492872842402,59.62425289762351
0.007316710824631,60.12958477455528
0.0075859418750413,57.45640389036034
0.0073431160240209,56.74559761517974
0.0074355266298744,57.95423397249611
0.0077488585474718,58.34015798030273
0.0079397426860645,55.80177653128165
0.0078107180338798,59.700181240495766
0.0079691788139111,61.10781964412209
0.007919920377051,56.805134613670816
0.0079917196753026,60.03433358358265
0.0081638110083737,61.100333601457386
0.0082155430551936,61.31315376147113
0.0085052167060002,61.002181929356006
0.0083921929930926,63.280374620557645
0.0083842860036835,58.5433065865719
0.0084351281354113,61.22336001359853
0.00843208695677,55.4241272427094
0.0084942888314868,56.57159396838588
0.0084245367656699,56.73234210131183
0.0086781084901674,61.65975008166644
0.0086400598132936,57.37094982911832
0.0091983377515404,59.93730514017543
0.008885497698523,62.39885808539383
0.0086368758700489,58.611756443439695
0.0087741155137075,57.47189383407673
0.0089455760758971,56.15087878047873
0.0092793621236366,59.95090494477388
0.0090940883181103,57.19559520093075
0.0095307012014264,58.46807250006736
0.0093056272501374,58.48962564488776
0.0095317370015724,60.28969439414676
0.0096979209877962,63.19181866929154
0.009409521761955,59.60195168122339
0.0094377545430779,57.15577412415914
0.0096033213711161,55.55343286367636
0.0094843090532525,57.21582105676929
0.0097331947965369,55.427210616857465
0.009921743341816,61.22191826432908
0.0099581695601564,61.658766620586
0.009725225226045,58.78183889552022
0.0098918563477012,60.28618230028873
0.0100289053102103,60.5596754107267
0.0097718260315704,60.77179943656314
0.0100165977794127,60.36114754361408
0.0100547485873276,58.25703233876937
0.0101690092057924,62.38194116948718
0.0102123262158248,56.64089535767069
0.0103465636894198,62.64372292346491
0.0105110919007825,57.04183390438441
0.0104559882590787,64.0543149446013
0.0108038250826438,63.373702419939896
0.0106212287808628,63.85666205896522
0.0105419778320664,61.11399979843006
0.0106614721366236,58.46566268977981
0.0107793616169444,60.43441669002257
0.0107729855090872,61.900677070187946
0.0109247952970857,59.99225511251159
0.0110484467263865,64.08428995500319
0.0110152081471897,64.7986281709725
0.0112652488405141,58.32426178006267
0.0111686451340966,62.85716317457396
0.01122230407952,58.85546627631012
0.0109877205184925,57.59106648239343
0.0113417225155242,59.32391605603681
0.01148438730401,60.01778889250459
0.0113841093763223,67.31774293685848
0.0115073158236153,56.93107245647992
0.0116430168007635,59.76886109619991
0.0112702935762576,58.9398145620047
0.0118684603743271,59.460115985895605
0.0118833936581238,61.36793149304428
0.0119389753986611,59.2335840999924
0.0118659733799373,64.76979729471353
0.0119044058145484,63.96236604333776
0.0122145462041145,61.80046924318728
0.0120888841198456,61.67073062137624
0.012339609274621,60.632915666280745
0.0122050267205768,63.50694346555427
0.0121040342918165,60.8797513599126
0.0125718701414943,58.68233765258658
0.0120489793250888,60.36211502137561
0.0123658495246937,61.97543672404606
0.011994380293319,59.757393950535295
0.0126312639088232,57.89812110331591
0.0123737196063384,60.986412723829545
0.0128581914528959,60.715490794964026
0.0127642541415892,59.49940825381675
0.0127591474850279,62.205446770859496
0.0129629941758449,63.20610714725718
0.0128672417406952,60.12490558124587
0.0129429253565366,63.97275594586989
0.0130674155614361,59.45707660689586
0.0131730721429134,62.57847969016344
0.0131757734058945,65.11402054258095
0.0134096649172706,61.27553295799947
0.0132618614038314,61.67610613973704
0.0132974221721211,61.44003573367084
0.0135282712504721,62.363810604882445
0.0135344996226225,63.0093725103602
0.0136390302425838,66.26158741736121
0.0137078514394694,62.920226272653046
0.0138343394365597,61.79001547796877
0.0135438547520738,58.072301337427206
0.0136950741794041,61.03490055757302
0.0141778759491387,63.07129092380103
0.0141270794457466,64.8596561240621
0.0141901698348998,59.45721181767617
0.014104908200188,64.07889386683709
0.0141414217819705,62.201656223251895
0.0141876998654524,61.01573895332831
0.0144256473787073,65.70381761258055
0.0140350041942471,59.96292255113677
0.0145338010635393,57.726004779778165
0.0144642618839845,61.26267193357566
0.0144882533025406,65.92397413737153
0.0145580841859028,61.86526286942348
0.0146496717677899,65.46842937259241
0.0148882823712466,61.89998440629014
0.0149971660399279,61.07859427229425
0.0150135356610401,64.3309429981592
0.0147562930627917,62.7466191980729
0.0149676149088947,61.75868076058123
0.0150171393635835,59.86015564509184
0.0151357605357868,64.18426657190476
0.0151208476350333,58.42079860296654
0.0153483222396951,61.525600004903616
0.0153053995540968,64.30398545287716
0.0153174530180666,65.0513931080904
0.0153957932073467,63.43330161510956
0.015407483841877,63.34976579723597
0.0152877654137833,65.64168449776085
0.015617530280238,63.87894586730032
0.015342572966681,62.63279478843459
0.0156679145516274,62.7204448516378
0.0155685091303313,63.25744943435359
0.0161149113755363,61.921004983087926
0.0155415215351842,59.17297011420156
0.0159490459925936,61.58508131216467
0.0162670450454677,64.65146567180591
0.0159173007303416,58.99420691035825
0.0161539032311543,58.88478003789052
0.0160693199700724,61.67722478539081
0.0162628068726691,62.9444557354498
0.0164074007098581,61.474915369898646
0.0165526700505904,62.61746179976017
0.0164118657597633,61.4710575847047
0.0164666964152994,61.20633745615119
0.0164575649754666,62.584783613305895
0.0165840477747896,61.9855600552018
0.0165205878300703,58.26376259848559
0.0166832113643495,62.66553212790208
0.0167675875602466,60.23125210946984
0.0168542532265489,59.24597045308872
0.0169972230266644,63.894807297094765
0.0171289455868458,62.99759192195025
0.0171536738318998,64.89985694479245
0.0171076987263963,63.21496820683465
0.0171793514691046,63.19664484690949
0.0173066235244567,63.64062378272353
0.0173839142649754,65.52936987507555
0.0172317160481302,62.25820323415384
0.0174809016564576,62.78726311150315
0.0170551109482751,63.089641233582256
0.0176119463998142,61.6853861332431
0.0176350910196553,62.04002159537231
0.0178021332737122,65.13657802554499
0.0175682876935063,64.34556971872124
0.017870632178363,64.63685386275381
0.0187597283269298,60.99595047302427
0.0180339179560609,64.68153001984685
0.0179251478123215,62.426390833689744
0.0180889092327694,61.05902982235468
0.0181655579935883,63.52769385998373
0.0182230239324804,62.3878838450689
0.0181925369890956,63.43554690967195
0.0182657577172877,65.01281475475588
0.0183916786019307,64.40004702493579
0.0182978889630299,61.87041710919967
0.0185293771845565,63.77049397377295
0.0184744580164495,64.55128123796264
0.0187260847299693,63.34711336578113
0.0184393099104453,68.35395514864673
0.0185848843135324,66.03241069280055
0.0188087746872493,65.25055513630421
0.018778832189833,63.63258683941774
0.0189334098124395,61.046674250642994
0.0189568833688636,62.64518381790064
0.0190372786058567,62.44479814022287
0.0190883708919413,62.61088428563495
0.0189301880642456,61.36799089558114
0.0192179019769326,65.84916770166711
0.0190574467427388,66.95307898346955
0.0194152342708347,65.57123693635656
0.019480450543097,66.61606898093628
0.0194438837967241,61.38832292861267
0.0194975930369209,65.30566245890202
0.0196741133905873,63.07753710924218
0.0197632074252248,63.56048606468874
0.0197833753617975,63.541953350946905
0.0196783931798346,62.48531295493352
0.0196635926866062,65.48588678425098
0.019933457565358,66.98628256215233
0.0196888071431134,64.73440342354594
0.0199347072367803,64.16132751250285
